OGDomain,SupportingDomain,IPAddr,City,State,Country
Original Domain: portal.colgate.edu, Querying Domain: portal.colgate.edu5, IP: 149.43.134.29, Location: Hamilton, New York, US
Original Domain: portal.colgate.edu, Querying Domain: portal.colgate.edu11, IP: 149.43.134.29, Location: Hamilton, New York, US
Original Domain: portal.colgate.edu, Querying Domain: portal.colgate.edu31, IP: 149.43.134.29, Location: Hamilton, New York, US
Original Domain: portal.colgate.edu, Querying Domain: portal.colgate.edu28, IP: 149.43.134.29, Location: Hamilton, New York, US
Original Domain: portal.colgate.edu, Querying Domain: portal.colgate.edu17, IP: 149.43.134.29, Location: Hamilton, New York, US
Original Domain: portal.colgate.edu, Querying Domain: portal.colgate.edu, IP: 149.43.134.29, Location: Hamilton, New York, US
Original Domain: portal.colgate.edu, Querying Domain: portal.colgate.edu16, IP: 149.43.134.29, Location: Hamilton, New York, US
Original Domain: portal.colgate.edu, Querying Domain: portal.colgate.edu1, IP: 149.43.134.29, Location: Hamilton, New York, US
Original Domain: portal.colgate.edu, Querying Domain: portal.colgate.edu6, IP: 149.43.134.29, Location: Hamilton, New York, US
Original Domain: portal.colgate.edu, Querying Domain: portal.colgate.edu15, IP: 149.43.134.29, Location: Hamilton, New York, US
Original Domain: portal.colgate.edu, Querying Domain: portal.colgate.edu8, IP: 149.43.134.29, Location: Hamilton, New York, US
Original Domain: portal.colgate.edu, Querying Domain: portal.colgate.edu23, IP: 149.43.134.29, Location: Hamilton, New York, US
Original Domain: portal.colgate.edu, Querying Domain: portal.colgate.edu3, IP: 149.43.134.29, Location: Hamilton, New York, US
Original Domain: portal.colgate.edu, Querying Domain: portal.colgate.edu4, IP: 149.43.134.29, Location: Hamilton, New York, US
Original Domain: portal.colgate.edu, Querying Domain: portal.colgate.edu2, IP: 149.43.134.29, Location: Hamilton, New York, US
Original Domain: portal.colgate.edu, Querying Domain: portal.colgate.edu29, IP: 149.43.134.29, Location: Hamilton, New York, US
Original Domain: portal.colgate.edu, Querying Domain: portal.colgate.edu20, IP: 149.43.134.29, Location: Hamilton, New York, US
Original Domain: netflix.com, Querying Domain: netflix.com, IP: 54.160.93.182, Location: Ashburn, Virginia, US
Original Domain: netflix.com, Querying Domain: facebook.com, IP: 31.13.71.36, Location: Secaucus, New Jersey, US
Original Domain: netflix.com, Querying Domain: occ-0-1948-444.1.nflxso.net, IP: 199.109.99.18, Location: North Syracuse, New York, US
Original Domain: netflix.com, Querying Domain: ae.nflximg.net1, IP: 23.205.22.93, Location: Piscataway, New Jersey, US
Original Domain: netflix.com, Querying Domain: logs.netflix.com4, IP: 18.223.242.221, Location: Columbus, Ohio, US
Original Domain: netflix.com, Querying Domain: assets.nflxext.com14, IP: 45.57.90.1, Location: Wilmington, Delaware, US
Original Domain: netflix.com, Querying Domain: assets.nflxext.com9, IP: 45.57.90.1, Location: Wilmington, Delaware, US
Original Domain: netflix.com, Querying Domain: assets.nflxext.com, IP: 45.57.91.1, Location: Wilmington, Delaware, US
Original Domain: netflix.com, Querying Domain: assets.nflxext.com4, IP: 45.57.91.1, Location: Wilmington, Delaware, US
Original Domain: netflix.com, Querying Domain: cdn.cookielaw.org1, IP: 104.19.178.52, Location: San Francisco, California, US
Original Domain: netflix.com, Querying Domain: logs.netflix.com2, IP: 3.133.193.154, Location: Columbus, Ohio, US
Original Domain: netflix.com, Querying Domain: assets.nflxext.com7, IP: 45.57.91.1, Location: Wilmington, Delaware, US
Original Domain: netflix.com, Querying Domain: ichnaea-web.netflix.com1, IP: 18.224.245.197, Location: Columbus, Ohio, US
Original Domain: netflix.com, Querying Domain: assets.nflxext.com1, IP: 45.57.90.1, Location: Wilmington, Delaware, US
Original Domain: netflix.com, Querying Domain: assets.nflxext.com15, IP: 45.57.91.1, Location: Wilmington, Delaware, US
Original Domain: netflix.com, Querying Domain: assets.nflxext.com3, IP: 45.57.91.1, Location: Wilmington, Delaware, US
Original Domain: netflix.com, Querying Domain: logs.netflix.com, IP: 18.223.242.221, Location: Columbus, Ohio, US
Original Domain: netflix.com, Querying Domain: googletagmanager.com, IP: 142.251.40.200, Location: New York City, New York, US
Original Domain: netflix.com, Querying Domain: netflix.com2, IP: 3.225.92.8, Location: Ashburn, Virginia, US
Original Domain: netflix.com, Querying Domain: assets.nflxext.com8, IP: 45.57.90.1, Location: Wilmington, Delaware, US
Original Domain: netflix.com, Querying Domain: logs.netflix.com3, IP: 3.133.193.154, Location: Columbus, Ohio, US
Original Domain: netflix.com, Querying Domain: cdn.cookielaw.org, IP: 104.19.178.52, Location: San Francisco, California, US
Original Domain: netflix.com, Querying Domain: logs.netflix.com1, IP: 18.223.242.221, Location: Columbus, Ohio, US
Original Domain: netflix.com, Querying Domain: cdn.cookielaw.org2, IP: 104.19.177.52, Location: San Francisco, California, US
Original Domain: netflix.com, Querying Domain: geolocation.onetrust.com, IP: 172.64.155.119, Location: San Francisco, California, US
Original Domain: netflix.com, Querying Domain: netflix.com1, IP: 54.160.93.182, Location: Ashburn, Virginia, US
Original Domain: netflix.com, Querying Domain: assets.nflxext.com13, IP: 45.57.90.1, Location: Wilmington, Delaware, US
Original Domain: netflix.com, Querying Domain: assets.nflxext.com12, IP: 45.57.91.1, Location: Wilmington, Delaware, US
Original Domain: netflix.com, Querying Domain: assets.nflxext.com11, IP: 45.57.90.1, Location: Wilmington, Delaware, US
Original Domain: netflix.com, Querying Domain: assets.nflxext.com2, IP: 45.57.91.1, Location: Wilmington, Delaware, US
Original Domain: netflix.com, Querying Domain: ae.nflximg.net, IP: 23.205.22.93, Location: Piscataway, New Jersey, US
Original Domain: netflix.com, Querying Domain: ichnaea-web.netflix.com, IP: 3.133.74.206, Location: Columbus, Ohio, US
Original Domain: netflix.com, Querying Domain: assets.nflxext.com10, IP: 45.57.90.1, Location: Wilmington, Delaware, US
Original Domain: netflix.com, Querying Domain: assets.nflxext.com5, IP: 45.57.90.1, Location: Wilmington, Delaware, US
Original Domain: netflix.com, Querying Domain: facebook.com1, IP: 31.13.71.36, Location: Secaucus, New Jersey, US
Original Domain: netflix.com, Querying Domain: assets.nflxext.com6, IP: 45.57.91.1, Location: Wilmington, Delaware, US
Original Domain: moodle.colgate.edu, Querying Domain: moodle.colgate.edu4, IP: 44.195.107.51, Location: Ashburn, Virginia, US
Original Domain: moodle.colgate.edu, Querying Domain: moodle.colgate.edu16, IP: 54.87.198.165, Location: Ashburn, Virginia, US
Original Domain: moodle.colgate.edu, Querying Domain: moodle.colgate.edu3, IP: 44.195.107.51, Location: Ashburn, Virginia, US
Original Domain: moodle.colgate.edu, Querying Domain: cdn.jsdelivr.net1, IP: 199.232.37.229, Location: Newark, New Jersey, US
Original Domain: moodle.colgate.edu, Querying Domain: moodle.colgate.edu15, IP: 54.87.198.165, Location: Ashburn, Virginia, US
Original Domain: moodle.colgate.edu, Querying Domain: cdn.jsdelivr.net3, IP: 199.232.37.229, Location: Newark, New Jersey, US
Original Domain: moodle.colgate.edu, Querying Domain: moodle.colgate.edu9, IP: 44.195.107.51, Location: Ashburn, Virginia, US
Original Domain: moodle.colgate.edu, Querying Domain: moodle.colgate.edu13, IP: 44.195.107.51, Location: Ashburn, Virginia, US
Original Domain: moodle.colgate.edu, Querying Domain: moodle.colgate.edu17, IP: 54.87.198.165, Location: Ashburn, Virginia, US
Original Domain: moodle.colgate.edu, Querying Domain: moodle.colgate.edu7, IP: 44.195.107.51, Location: Ashburn, Virginia, US
Original Domain: moodle.colgate.edu, Querying Domain: moodle.colgate.edu10, IP: 44.195.107.51, Location: Ashburn, Virginia, US
Original Domain: moodle.colgate.edu, Querying Domain: moodle.colgate.edu12, IP: 44.195.107.51, Location: Ashburn, Virginia, US
Original Domain: moodle.colgate.edu, Querying Domain: ajax.googleapis.com, IP: 142.250.80.74, Location: New York City, New York, US
Original Domain: moodle.colgate.edu, Querying Domain: moodle.colgate.edu5, IP: 54.87.198.165, Location: Ashburn, Virginia, US
Original Domain: moodle.colgate.edu, Querying Domain: moodle.colgate.edu1, IP: 44.195.107.51, Location: Ashburn, Virginia, US
Original Domain: moodle.colgate.edu, Querying Domain: moodle.colgate.edu14, IP: 44.195.107.51, Location: Ashburn, Virginia, US
Original Domain: moodle.colgate.edu, Querying Domain: moodle.colgate.edu18, IP: 44.195.107.51, Location: Ashburn, Virginia, US
Original Domain: moodle.colgate.edu, Querying Domain: moodle.colgate.edu, IP: 54.87.198.165, Location: Ashburn, Virginia, US
Original Domain: moodle.colgate.edu, Querying Domain: moodle.colgate.edu8, IP: 54.87.198.165, Location: Ashburn, Virginia, US
Original Domain: moodle.colgate.edu, Querying Domain: cdn.jsdelivr.net, IP: 199.232.37.229, Location: Newark, New Jersey, US
Original Domain: moodle.colgate.edu, Querying Domain: cdn.jsdelivr.net2, IP: 199.232.37.229, Location: Newark, New Jersey, US
Original Domain: moodle.colgate.edu, Querying Domain: moodle.colgate.edu6, IP: 54.87.198.165, Location: Ashburn, Virginia, US
Original Domain: moodle.colgate.edu, Querying Domain: moodle.colgate.edu2, IP: 44.195.107.51, Location: Ashburn, Virginia, US
Original Domain: moodle.colgate.edu, Querying Domain: moodle.colgate.edu11, IP: 44.195.107.51, Location: Ashburn, Virginia, US
Original Domain: linkedin.com, Querying Domain: accounts.google.com, IP: 142.251.16.84, Location: Reston, Virginia, US
Original Domain: linkedin.com, Querying Domain: static.licdn.com8, IP: 152.199.24.163, Location: Culver City, California, US
Original Domain: linkedin.com, Querying Domain: linkedin.com4, IP: 13.107.42.14, Location: Redmond, Washington, US
Original Domain: linkedin.com, Querying Domain: static.licdn.com11, IP: 152.199.24.163, Location: Culver City, California, US
Original Domain: linkedin.com, Querying Domain: linkedin.com1, IP: 13.107.42.14, Location: Redmond, Washington, US
Original Domain: linkedin.com, Querying Domain: linkedin.com2, IP: 13.107.42.14, Location: Redmond, Washington, US
Original Domain: linkedin.com, Querying Domain: static.licdn.com10, IP: 152.199.24.163, Location: Culver City, California, US
Original Domain: linkedin.com, Querying Domain: linkedin.com, IP: 13.107.42.14, Location: Redmond, Washington, US
Original Domain: linkedin.com, Querying Domain: linkedin.com6, IP: 13.107.42.14, Location: Redmond, Washington, US
Original Domain: linkedin.com, Querying Domain: static.licdn.com13, IP: 152.199.24.163, Location: Culver City, California, US
Original Domain: linkedin.com, Querying Domain: linkedin.com3, IP: 13.107.42.14, Location: Redmond, Washington, US
Original Domain: linkedin.com, Querying Domain: static.licdn.com2, IP: 152.199.24.163, Location: Culver City, California, US
Original Domain: linkedin.com, Querying Domain: static.licdn.com5, IP: 152.199.24.163, Location: Culver City, California, US
Original Domain: linkedin.com, Querying Domain: accounts.google.com1, IP: 142.251.16.84, Location: Reston, Virginia, US
Original Domain: linkedin.com, Querying Domain: static.licdn.com7, IP: 152.199.24.163, Location: Culver City, California, US
Original Domain: linkedin.com, Querying Domain: static.licdn.com, IP: 152.199.24.163, Location: Culver City, California, US
Original Domain: linkedin.com, Querying Domain: ponf.linkedin.com, IP: 144.2.9.1, Location: San Jose, California, US
Original Domain: linkedin.com, Querying Domain: static.licdn.com6, IP: 152.199.24.163, Location: Culver City, California, US
Original Domain: linkedin.com, Querying Domain: static.licdn.com1, IP: 152.199.24.163, Location: Culver City, California, US
