OGDomain,SupportingDomain,IPAddr,City,State,Country
Original Domain: buff.163.com, Querying Domain: buff.163.com21, IP: 172.16.1.11, Location: Unknown, Unknown, Unknown
Original Domain: buff.163.com, Querying Domain: buff.163.com21, IP: 38.140.35.201, Location: New York City, New York, US
Original Domain: buff.163.com, Querying Domain: buff.163.com21, IP: 154.54.84.213, Location: Chelsea, New York, US
Original Domain: buff.163.com, Querying Domain: buff.163.com21, IP: 154.54.162.169, Location: Columbus, Ohio, US
Original Domain: buff.163.com, Querying Domain: buff.163.com21, IP: 154.54.7.129, Location: Chicago, Illinois, US
Original Domain: buff.163.com, Querying Domain: buff.163.com21, IP: 154.54.44.169, Location: Kansas City, Missouri, US
Original Domain: buff.163.com, Querying Domain: buff.163.com21, IP: 154.54.31.89, Location: Denver, Colorado, US
Original Domain: buff.163.com, Querying Domain: buff.163.com21, IP: 154.54.42.97, Location: Salt Lake City, Utah, US
Original Domain: buff.163.com, Querying Domain: buff.163.com21, IP: 154.54.44.141, Location: Foster City, California, US
Original Domain: buff.163.com, Querying Domain: buff.163.com21, IP: 154.54.43.14, Location: San Jose, California, US
Original Domain: buff.163.com, Querying Domain: buff.163.com21, IP: 38.142.246.122, Location: San Jose, California, US
Original Domain: buff.163.com, Querying Domain: buff.163.com21, IP: 15.230.28.9, Location: San Jose, California, US
Original Domain: buff.163.com, Querying Domain: buff.163.com21, IP: 54.240.242.21, Location: San Jose, California, US
Original Domain: buff.163.com, Querying Domain: g.fp.ps.netease.com11, IP: 172.17.0.1, Location: Unknown, Unknown, Unknown
Original Domain: buff.163.com, Querying Domain: g.fp.ps.netease.com11, IP: 149.43.80.3, Location: Hamilton, New York, US
Original Domain: buff.163.com, Querying Domain: g.fp.ps.netease.com11, IP: 10.9.52.10, Location: Unknown, Unknown, Unknown
Original Domain: buff.163.com, Querying Domain: g.fp.ps.netease.com11, IP: 172.16.1.11, Location: Unknown, Unknown, Unknown
Original Domain: buff.163.com, Querying Domain: g.fp.ps.netease.com11, IP: 199.109.108.41, Location: Rock Hall, Maryland, US
Original Domain: buff.163.com, Querying Domain: g.fp.ps.netease.com11, IP: 199.109.107.101, Location: New York City, New York, US
Original Domain: buff.163.com, Querying Domain: g.fp.ps.netease.com11, IP: 199.109.107.202, Location: New York City, New York, US
Original Domain: buff.163.com, Querying Domain: g.fp.ps.netease.com11, IP: 206.82.104.62, Location: New York City, New York, US
Original Domain: buff.163.com, Querying Domain: g.fp.ps.netease.com14, IP: 172.17.0.1, Location: Unknown, Unknown, Unknown
Original Domain: buff.163.com, Querying Domain: g.fp.ps.netease.com14, IP: 149.43.80.3, Location: Hamilton, New York, US
Original Domain: buff.163.com, Querying Domain: g.fp.ps.netease.com14, IP: 172.16.1.11, Location: Unknown, Unknown, Unknown
Original Domain: buff.163.com, Querying Domain: g.fp.ps.netease.com14, IP: 199.109.108.41, Location: Rock Hall, Maryland, US
Original Domain: buff.163.com, Querying Domain: g.fp.ps.netease.com14, IP: 199.109.107.101, Location: New York City, New York, US
Original Domain: buff.163.com, Querying Domain: g.fp.ps.netease.com14, IP: 199.109.107.202, Location: New York City, New York, US
Original Domain: buff.163.com, Querying Domain: g.fp.ps.netease.com14, IP: 206.82.104.62, Location: New York City, New York, US
Original Domain: buff.163.com, Querying Domain: market.fp.ps.netease.com4, IP: 172.17.0.1, Location: Unknown, Unknown, Unknown
Original Domain: buff.163.com, Querying Domain: market.fp.ps.netease.com4, IP: 149.43.80.2, Location: Hamilton, New York, US
Original Domain: buff.163.com, Querying Domain: market.fp.ps.netease.com4, IP: 10.9.52.10, Location: Unknown, Unknown, Unknown
Original Domain: buff.163.com, Querying Domain: market.fp.ps.netease.com4, IP: 172.16.1.12, Location: Unknown, Unknown, Unknown
Original Domain: buff.163.com, Querying Domain: market.fp.ps.netease.com4, IP: 154.24.3.165, Location: North Syracuse, New York, US
Original Domain: buff.163.com, Querying Domain: market.fp.ps.netease.com4, IP: 154.54.87.233, Location: Albany, New York, US
Original Domain: buff.163.com, Querying Domain: market.fp.ps.netease.com4, IP: 66.28.4.238, Location: Boston, Massachusetts, US
Original Domain: buff.163.com, Querying Domain: market.fp.ps.netease.com4, IP: 154.54.9.26, Location: Boston, Massachusetts, US
Original Domain: buff.163.com, Querying Domain: market.fp.ps.netease.com4, IP: 62.115.118.121, Location: Santa Clara, California, US
Original Domain: buff.163.com, Querying Domain: market.fp.ps.netease.com4, IP: 62.115.115.217, Location: San Jose, California, US
Original Domain: buff.163.com, Querying Domain: g.fp.ps.netease.com16, IP: 172.17.0.1, Location: Unknown, Unknown, Unknown
Original Domain: buff.163.com, Querying Domain: g.fp.ps.netease.com16, IP: 149.43.80.3, Location: Hamilton, New York, US
Original Domain: buff.163.com, Querying Domain: g.fp.ps.netease.com16, IP: 10.9.52.10, Location: Unknown, Unknown, Unknown
Original Domain: buff.163.com, Querying Domain: g.fp.ps.netease.com16, IP: 172.16.1.11, Location: Unknown, Unknown, Unknown
Original Domain: buff.163.com, Querying Domain: g.fp.ps.netease.com16, IP: 199.109.108.41, Location: Rock Hall, Maryland, US
Original Domain: buff.163.com, Querying Domain: g.fp.ps.netease.com16, IP: 199.109.107.101, Location: New York City, New York, US
Original Domain: buff.163.com, Querying Domain: g.fp.ps.netease.com16, IP: 199.109.107.202, Location: New York City, New York, US
Original Domain: buff.163.com, Querying Domain: g.fp.ps.netease.com16, IP: 206.82.104.62, Location: New York City, New York, US
Original Domain: buff.163.com, Querying Domain: buff.163.com15, IP: 172.17.0.1, Location: Unknown, Unknown, Unknown
Original Domain: buff.163.com, Querying Domain: buff.163.com15, IP: 149.43.80.3, Location: Hamilton, New York, US
Original Domain: buff.163.com, Querying Domain: buff.163.com15, IP: 172.16.1.11, Location: Unknown, Unknown, Unknown
Original Domain: buff.163.com, Querying Domain: buff.163.com15, IP: 38.140.35.201, Location: New York City, New York, US
Original Domain: buff.163.com, Querying Domain: buff.163.com15, IP: 154.54.84.213, Location: Chelsea, New York, US
Original Domain: buff.163.com, Querying Domain: buff.163.com15, IP: 154.54.162.169, Location: Columbus, Ohio, US
Original Domain: buff.163.com, Querying Domain: buff.163.com15, IP: 154.54.7.129, Location: Chicago, Illinois, US
Original Domain: buff.163.com, Querying Domain: buff.163.com15, IP: 154.54.44.169, Location: Kansas City, Missouri, US
Original Domain: buff.163.com, Querying Domain: buff.163.com15, IP: 154.54.31.89, Location: Denver, Colorado, US
Original Domain: buff.163.com, Querying Domain: buff.163.com15, IP: 154.54.42.97, Location: Salt Lake City, Utah, US
Original Domain: buff.163.com, Querying Domain: buff.163.com15, IP: 154.54.44.141, Location: Foster City, California, US
Original Domain: buff.163.com, Querying Domain: buff.163.com15, IP: 154.54.43.14, Location: San Jose, California, US
Original Domain: buff.163.com, Querying Domain: buff.163.com15, IP: 38.142.246.122, Location: San Jose, California, US
Original Domain: buff.163.com, Querying Domain: buff.163.com15, IP: 15.230.28.9, Location: San Jose, California, US
Original Domain: buff.163.com, Querying Domain: buff.163.com15, IP: 54.240.242.21, Location: San Jose, California, US
Original Domain: buff.163.com, Querying Domain: buff.163.com7, IP: 172.17.0.1, Location: Unknown, Unknown, Unknown
Original Domain: buff.163.com, Querying Domain: buff.163.com7, IP: 149.43.80.2, Location: Hamilton, New York, US
Original Domain: buff.163.com, Querying Domain: buff.163.com7, IP: 10.9.52.10, Location: Unknown, Unknown, Unknown
Original Domain: buff.163.com, Querying Domain: buff.163.com7, IP: 172.16.1.12, Location: Unknown, Unknown, Unknown
Original Domain: buff.163.com, Querying Domain: buff.163.com7, IP: 154.24.3.165, Location: North Syracuse, New York, US
Original Domain: buff.163.com, Querying Domain: buff.163.com7, IP: 154.54.87.237, Location: Albany, New York, US
Original Domain: buff.163.com, Querying Domain: buff.163.com7, IP: 154.54.29.173, Location: Brook Park, Ohio, US
Original Domain: buff.163.com, Querying Domain: buff.163.com7, IP: 154.54.7.129, Location: Chicago, Illinois, US
Original Domain: buff.163.com, Querying Domain: buff.163.com7, IP: 154.54.44.169, Location: Kansas City, Missouri, US
Original Domain: buff.163.com, Querying Domain: buff.163.com7, IP: 154.54.31.89, Location: Denver, Colorado, US
Original Domain: buff.163.com, Querying Domain: buff.163.com7, IP: 154.54.42.97, Location: Salt Lake City, Utah, US
Original Domain: buff.163.com, Querying Domain: buff.163.com7, IP: 154.54.44.141, Location: Foster City, California, US
Original Domain: buff.163.com, Querying Domain: buff.163.com7, IP: 154.54.43.14, Location: San Jose, California, US
Original Domain: buff.163.com, Querying Domain: buff.163.com7, IP: 38.88.224.186, Location: San Jose, California, US
Original Domain: buff.163.com, Querying Domain: buff.163.com7, IP: 52.93.47.135, Location: San Jose, California, US
Original Domain: buff.163.com, Querying Domain: buff.163.com7, IP: 54.240.242.75, Location: San Jose, California, US
Original Domain: colgate.edu, Querying Domain: colgate.edu31, IP: 172.17.0.1, Location: Unknown, Unknown, Unknown
Original Domain: colgate.edu, Querying Domain: colgate.edu31, IP: 149.43.80.3, Location: Hamilton, New York, US
Original Domain: colgate.edu, Querying Domain: colgate.edu31, IP: 10.9.52.20, Location: Unknown, Unknown, Unknown
Original Domain: colgate.edu, Querying Domain: colgate.edu31, IP: 10.9.53.103, Location: Unknown, Unknown, Unknown
Original Domain: colgate.edu, Querying Domain: colgate.edu39, IP: 172.17.0.1, Location: Unknown, Unknown, Unknown
Original Domain: colgate.edu, Querying Domain: colgate.edu39, IP: 149.43.80.3, Location: Hamilton, New York, US
Original Domain: colgate.edu, Querying Domain: colgate.edu39, IP: 10.9.52.20, Location: Unknown, Unknown, Unknown
Original Domain: colgate.edu, Querying Domain: colgate.edu39, IP: 10.9.53.103, Location: Unknown, Unknown, Unknown
Original Domain: colgate.edu, Querying Domain: colgate.edu, IP: 172.17.0.1, Location: Unknown, Unknown, Unknown
Original Domain: colgate.edu, Querying Domain: colgate.edu, IP: 149.43.80.2, Location: Hamilton, New York, US
Original Domain: colgate.edu, Querying Domain: colgate.edu, IP: 10.9.52.20, Location: Unknown, Unknown, Unknown
Original Domain: colgate.edu, Querying Domain: colgate.edu, IP: 10.9.53.103, Location: Unknown, Unknown, Unknown
Original Domain: colgate.edu, Querying Domain: colgate.edu60, IP: 172.17.0.1, Location: Unknown, Unknown, Unknown
Original Domain: colgate.edu, Querying Domain: colgate.edu60, IP: 149.43.80.3, Location: Hamilton, New York, US
Original Domain: colgate.edu, Querying Domain: colgate.edu60, IP: 10.9.52.20, Location: Unknown, Unknown, Unknown
Original Domain: colgate.edu, Querying Domain: colgate.edu60, IP: 10.9.53.203, Location: Unknown, Unknown, Unknown
Original Domain: colgate.edu, Querying Domain: colgate.edu14, IP: 172.17.0.1, Location: Unknown, Unknown, Unknown
Original Domain: colgate.edu, Querying Domain: colgate.edu14, IP: 149.43.80.3, Location: Hamilton, New York, US
Original Domain: colgate.edu, Querying Domain: colgate.edu14, IP: 10.9.52.20, Location: Unknown, Unknown, Unknown
Original Domain: colgate.edu, Querying Domain: colgate.edu14, IP: 10.9.53.203, Location: Unknown, Unknown, Unknown
Original Domain: colgate.edu, Querying Domain: colgate.edu33, IP: 172.17.0.1, Location: Unknown, Unknown, Unknown
Original Domain: colgate.edu, Querying Domain: colgate.edu33, IP: 149.43.80.2, Location: Hamilton, New York, US
Original Domain: colgate.edu, Querying Domain: colgate.edu33, IP: 10.9.52.20, Location: Unknown, Unknown, Unknown
Original Domain: colgate.edu, Querying Domain: colgate.edu45, IP: 172.17.0.1, Location: Unknown, Unknown, Unknown
Original Domain: colgate.edu, Querying Domain: colgate.edu45, IP: 149.43.80.2, Location: Hamilton, New York, US
Original Domain: colgate.edu, Querying Domain: colgate.edu45, IP: 10.9.53.103, Location: Unknown, Unknown, Unknown
Original Domain: colgate.edu, Querying Domain: colgate.edu35, IP: 172.17.0.1, Location: Unknown, Unknown, Unknown
Original Domain: colgate.edu, Querying Domain: colgate.edu35, IP: 149.43.80.2, Location: Hamilton, New York, US
Original Domain: colgate.edu, Querying Domain: colgate.edu35, IP: 10.9.52.20, Location: Unknown, Unknown, Unknown
Original Domain: colgate.edu, Querying Domain: js-agent.newrelic.com1, IP: 172.17.0.1, Location: Unknown, Unknown, Unknown
Original Domain: colgate.edu, Querying Domain: js-agent.newrelic.com1, IP: 149.43.80.2, Location: Hamilton, New York, US
Original Domain: colgate.edu, Querying Domain: js-agent.newrelic.com1, IP: 172.16.1.11, Location: Unknown, Unknown, Unknown
Original Domain: colgate.edu, Querying Domain: js-agent.newrelic.com1, IP: 199.109.108.41, Location: Rock Hall, Maryland, US
Original Domain: colgate.edu, Querying Domain: js-agent.newrelic.com1, IP: 199.109.107.101, Location: New York City, New York, US
Original Domain: colgate.edu, Querying Domain: js-agent.newrelic.com1, IP: 199.109.107.202, Location: New York City, New York, US
Original Domain: colgate.edu, Querying Domain: youvisit.com, IP: 172.17.0.1, Location: Unknown, Unknown, Unknown
Original Domain: colgate.edu, Querying Domain: youvisit.com, IP: 149.43.80.3, Location: Hamilton, New York, US
Original Domain: colgate.edu, Querying Domain: youvisit.com, IP: 10.9.52.10, Location: Unknown, Unknown, Unknown
Original Domain: colgate.edu, Querying Domain: youvisit.com, IP: 172.16.1.12, Location: Unknown, Unknown, Unknown
Original Domain: colgate.edu, Querying Domain: youvisit.com, IP: 199.109.109.57, Location: Rock Hall, Maryland, US
Original Domain: colgate.edu, Querying Domain: youvisit.com, IP: 199.109.107.198, Location: Syracuse, New York, US
Original Domain: colgate.edu, Querying Domain: youvisit.com, IP: 199.109.107.70, Location: New York City, New York, US
Original Domain: colgate.edu, Querying Domain: youvisit.com, IP: 198.32.160.64, Location: Hoboken, New Jersey, US
Original Domain: colgate.edu, Querying Domain: colgate.edu17, IP: 172.17.0.1, Location: Unknown, Unknown, Unknown
Original Domain: colgate.edu, Querying Domain: colgate.edu17, IP: 149.43.80.3, Location: Hamilton, New York, US
Original Domain: colgate.edu, Querying Domain: colgate.edu17, IP: 10.9.52.20, Location: Unknown, Unknown, Unknown
Original Domain: colgate.edu, Querying Domain: colgate.edu17, IP: 10.9.53.103, Location: Unknown, Unknown, Unknown
Original Domain: colgate.edu, Querying Domain: colgate.edu54, IP: 172.17.0.1, Location: Unknown, Unknown, Unknown
Original Domain: colgate.edu, Querying Domain: colgate.edu54, IP: 149.43.80.3, Location: Hamilton, New York, US
Original Domain: colgate.edu, Querying Domain: colgate.edu54, IP: 10.9.52.20, Location: Unknown, Unknown, Unknown
Original Domain: colgate.edu, Querying Domain: colgate.edu54, IP: 10.9.53.103, Location: Unknown, Unknown, Unknown
Original Domain: colgate.edu, Querying Domain: js-agent.newrelic.com, IP: 172.17.0.1, Location: Unknown, Unknown, Unknown
Original Domain: colgate.edu, Querying Domain: js-agent.newrelic.com, IP: 149.43.80.2, Location: Hamilton, New York, US
Original Domain: colgate.edu, Querying Domain: js-agent.newrelic.com, IP: 10.9.52.10, Location: Unknown, Unknown, Unknown
Original Domain: colgate.edu, Querying Domain: js-agent.newrelic.com, IP: 172.16.1.11, Location: Unknown, Unknown, Unknown
