index,OGDomain,IPAddr,City,State,Country
477,docs.google.com,199.109.107.198,Syracuse,New York,US
478,docs.google.com,199.109.107.70,New York City,New York,US
479,docs.google.com,72.14.202.166,New York City,New York,US
480,docs.google.com,142.251.60.224,Jersey City,New Jersey,US
481,docs.google.com,142.251.60.179,Jersey City,New Jersey,US
482,docs.google.com,172.17.0.1,Unknown,Unknown,Unknown
483,docs.google.com,149.43.80.3,Hamilton,New York,US
484,docs.google.com,172.16.1.11,Unknown,Unknown,Unknown
485,docs.google.com,199.109.108.41,Rock Hall,Maryland,US
486,docs.google.com,199.109.107.101,New York City,New York,US
487,docs.google.com,199.109.107.202,New York City,New York,US
488,docs.google.com,199.109.114.18,New York City,New York,US
489,docs.google.com,142.251.60.236,Jersey City,New Jersey,US
490,docs.google.com,142.251.60.233,Jersey City,New Jersey,US
491,docs.google.com,172.17.0.1,Unknown,Unknown,Unknown
492,docs.google.com,149.43.80.3,Hamilton,New York,US
493,docs.google.com,172.16.1.11,Unknown,Unknown,Unknown
494,docs.google.com,199.109.108.41,Rock Hall,Maryland,US
495,docs.google.com,199.109.107.101,New York City,New York,US
496,docs.google.com,199.109.107.202,New York City,New York,US
497,docs.google.com,199.109.114.18,New York City,New York,US
498,docs.google.com,142.251.60.236,Jersey City,New Jersey,US
499,docs.google.com,142.251.60.233,Jersey City,New Jersey,US
500,docs.google.com,172.17.0.1,Unknown,Unknown,Unknown
501,docs.google.com,149.43.80.2,Hamilton,New York,US
502,docs.google.com,10.9.52.10,Unknown,Unknown,Unknown
503,docs.google.com,172.16.1.12,Unknown,Unknown,Unknown
504,docs.google.com,199.109.109.57,Rock Hall,Maryland,US
505,docs.google.com,199.109.107.198,Syracuse,New York,US
506,docs.google.com,199.109.107.70,New York City,New York,US
507,docs.google.com,72.14.202.166,New York City,New York,US
508,docs.google.com,142.251.53.148,Jersey City,New Jersey,US
509,docs.google.com,108.170.236.89,Newark,New Jersey,US
510,docs.google.com,172.17.0.1,Unknown,Unknown,Unknown
511,docs.google.com,149.43.80.3,Hamilton,New York,US
512,docs.google.com,10.9.52.10,Unknown,Unknown,Unknown
513,docs.google.com,172.16.1.11,Unknown,Unknown,Unknown
514,docs.google.com,199.109.108.41,Rock Hall,Maryland,US
515,docs.google.com,199.109.107.101,New York City,New York,US
516,docs.google.com,199.109.107.202,New York City,New York,US
517,docs.google.com,199.109.114.18,New York City,New York,US
518,docs.google.com,142.251.60.234,Bloomfield,New York,US
519,docs.google.com,142.251.60.181,Jersey City,New Jersey,US
520,docs.google.com,172.17.0.1,Unknown,Unknown,Unknown
521,docs.google.com,149.43.80.3,Hamilton,New York,US
522,docs.google.com,172.16.1.11,Unknown,Unknown,Unknown
523,docs.google.com,199.109.108.41,Rock Hall,Maryland,US
524,docs.google.com,199.109.107.101,New York City,New York,US
525,docs.google.com,199.109.107.202,New York City,New York,US
526,docs.google.com,199.109.114.18,New York City,New York,US
527,docs.google.com,142.251.60.236,Jersey City,New Jersey,US
528,docs.google.com,142.251.60.233,Jersey City,New Jersey,US
529,docs.google.com,172.17.0.1,Unknown,Unknown,Unknown
530,docs.google.com,149.43.80.3,Hamilton,New York,US
531,docs.google.com,172.16.1.11,Unknown,Unknown,Unknown
532,docs.google.com,199.109.108.41,Rock Hall,Maryland,US
533,docs.google.com,199.109.107.101,New York City,New York,US
534,docs.google.com,199.109.107.202,New York City,New York,US
535,docs.google.com,199.109.114.18,New York City,New York,US
536,docs.google.com,142.251.60.236,Jersey City,New Jersey,US
537,docs.google.com,142.251.60.233,Jersey City,New Jersey,US
538,docs.google.com,172.17.0.1,Unknown,Unknown,Unknown
539,docs.google.com,149.43.80.2,Hamilton,New York,US
540,docs.google.com,10.9.52.10,Unknown,Unknown,Unknown
541,docs.google.com,172.16.1.12,Unknown,Unknown,Unknown
542,docs.google.com,199.109.109.57,Rock Hall,Maryland,US
543,docs.google.com,199.109.107.198,Syracuse,New York,US
544,docs.google.com,199.109.107.70,New York City,New York,US
545,docs.google.com,72.14.202.166,New York City,New York,US
546,docs.google.com,142.250.46.196,Bayonne,New Jersey,US
547,docs.google.com,142.251.65.111,Bayonne,New Jersey,US
548,docs.google.com,172.17.0.1,Unknown,Unknown,Unknown
549,docs.google.com,149.43.80.2,Hamilton,New York,US
550,docs.google.com,172.16.1.12,Unknown,Unknown,Unknown
551,docs.google.com,199.109.109.57,Rock Hall,Maryland,US
552,docs.google.com,199.109.107.198,Syracuse,New York,US
553,docs.google.com,199.109.107.70,New York City,New York,US
554,docs.google.com,72.14.202.166,New York City,New York,US
555,docs.google.com,142.251.60.180,Mariners Harbor,New York,US
556,docs.google.com,192.178.107.42,Jersey City,New Jersey,US
557,docs.google.com,142.251.49.43,Bayonne,New Jersey,US
558,docs.google.com,142.251.49.86,New York City,New York,US
559,docs.google.com,192.178.106.157,Chelsea,New York,US
560,docs.google.com,142.250.46.195,Jersey City,New Jersey,US
561,docs.google.com,172.17.0.1,Unknown,Unknown,Unknown
562,docs.google.com,149.43.80.3,Hamilton,New York,US
563,docs.google.com,172.16.1.12,Unknown,Unknown,Unknown
564,docs.google.com,199.109.109.57,Rock Hall,Maryland,US
565,docs.google.com,199.109.107.198,Syracuse,New York,US
566,docs.google.com,199.109.107.70,New York City,New York,US
567,docs.google.com,72.14.202.166,New York City,New York,US
568,docs.google.com,142.251.64.4,Bayonne,New Jersey,US
569,docs.google.com,142.251.60.237,Jersey City,New Jersey,US
570,docs.google.com,172.17.0.1,Unknown,Unknown,Unknown
571,docs.google.com,149.43.80.3,Hamilton,New York,US
572,docs.google.com,172.16.1.11,Unknown,Unknown,Unknown
573,docs.google.com,199.109.108.41,Rock Hall,Maryland,US
574,docs.google.com,199.109.107.101,New York City,New York,US
575,docs.google.com,199.109.107.202,New York City,New York,US
576,docs.google.com,199.109.114.18,New York City,New York,US
577,docs.google.com,142.251.60.236,Jersey City,New Jersey,US
578,docs.google.com,142.251.60.233,Jersey City,New Jersey,US
579,docs.google.com,172.17.0.1,Unknown,Unknown,Unknown
580,docs.google.com,149.43.80.2,Hamilton,New York,US
581,docs.google.com,172.16.1.12,Unknown,Unknown,Unknown
582,docs.google.com,199.109.109.57,Rock Hall,Maryland,US
583,docs.google.com,199.109.107.198,Syracuse,New York,US
584,docs.google.com,199.109.107.70,New York City,New York,US
585,docs.google.com,72.14.202.166,New York City,New York,US
586,docs.google.com,142.251.53.148,Jersey City,New Jersey,US
587,docs.google.com,108.170.236.89,Newark,New Jersey,US
588,docs.google.com,172.17.0.1,Unknown,Unknown,Unknown
589,docs.google.com,149.43.80.3,Hamilton,New York,US
590,docs.google.com,172.16.1.11,Unknown,Unknown,Unknown
591,docs.google.com,199.109.108.41,Rock Hall,Maryland,US
592,docs.google.com,199.109.107.101,New York City,New York,US
593,docs.google.com,199.109.107.202,New York City,New York,US
594,docs.google.com,199.109.114.18,New York City,New York,US
595,docs.google.com,142.251.60.236,Jersey City,New Jersey,US
596,docs.google.com,142.251.60.233,Jersey City,New Jersey,US
597,docs.google.com,172.17.0.1,Unknown,Unknown,Unknown
598,docs.google.com,149.43.80.3,Hamilton,New York,US
599,docs.google.com,10.9.52.10,Unknown,Unknown,Unknown
600,docs.google.com,172.16.1.11,Unknown,Unknown,Unknown
601,docs.google.com,199.109.108.41,Rock Hall,Maryland,US
602,docs.google.com,199.109.107.101,New York City,New York,US
603,docs.google.com,199.109.107.202,New York City,New York,US
604,docs.google.com,199.109.114.18,New York City,New York,US
605,docs.google.com,142.251.65.94,Linden,New Jersey,US
606,docs.google.com,192.178.106.20,Newark,New Jersey,US
607,docs.google.com,142.251.69.170,Jersey City,New Jersey,US
608,docs.google.com,142.251.69.166,Woodbridge,New Jersey,US
609,docs.google.com,192.178.107.43,New York City,New York,US
610,docs.google.com,142.251.60.181,Jersey City,New Jersey,US
611,docs.google.com,172.17.0.1,Unknown,Unknown,Unknown
612,docs.google.com,149.43.80.3,Hamilton,New York,US
613,docs.google.com,10.9.52.10,Unknown,Unknown,Unknown
614,docs.google.com,172.16.1.12,Unknown,Unknown,Unknown
615,docs.google.com,199.109.109.57,Rock Hall,Maryland,US
616,docs.google.com,199.109.107.198,Syracuse,New York,US
617,docs.google.com,199.109.107.70,New York City,New York,US
618,docs.google.com,72.14.202.166,New York City,New York,US
619,docs.google.com,142.251.60.224,Jersey City,New Jersey,US
620,docs.google.com,142.251.60.179,Jersey City,New Jersey,US
621,docs.google.com,172.17.0.1,Unknown,Unknown,Unknown
622,docs.google.com,149.43.80.3,Hamilton,New York,US
623,docs.google.com,172.16.1.11,Unknown,Unknown,Unknown
624,docs.google.com,199.109.108.41,Rock Hall,Maryland,US
625,docs.google.com,199.109.107.101,New York City,New York,US
626,docs.google.com,199.109.107.202,New York City,New York,US
627,docs.google.com,199.109.114.18,New York City,New York,US
628,docs.google.com,142.251.60.236,Jersey City,New Jersey,US
629,docs.google.com,142.251.60.233,Jersey City,New Jersey,US
630,docs.google.com,172.17.0.1,Unknown,Unknown,Unknown
631,docs.google.com,149.43.80.3,Hamilton,New York,US
632,docs.google.com,172.16.1.11,Unknown,Unknown,Unknown
633,docs.google.com,199.109.108.41,Rock Hall,Maryland,US
634,docs.google.com,199.109.107.101,New York City,New York,US
635,docs.google.com,199.109.107.202,New York City,New York,US
636,docs.google.com,199.109.114.18,New York City,New York,US
637,docs.google.com,142.251.60.236,Jersey City,New Jersey,US
638,docs.google.com,142.251.60.233,Jersey City,New Jersey,US
639,docs.google.com,172.17.0.1,Unknown,Unknown,Unknown
640,docs.google.com,149.43.80.3,Hamilton,New York,US
641,docs.google.com,10.9.52.10,Unknown,Unknown,Unknown
642,docs.google.com,172.16.1.12,Unknown,Unknown,Unknown
643,docs.google.com,199.109.109.57,Rock Hall,Maryland,US
644,docs.google.com,199.109.107.198,Syracuse,New York,US
645,docs.google.com,199.109.107.70,New York City,New York,US
646,docs.google.com,72.14.202.166,New York City,New York,US
647,docs.google.com,142.251.65.98,Mariners Harbor,New York,US
648,docs.google.com,142.251.65.95,Jersey City,New Jersey,US
649,docs.google.com,172.17.0.1,Unknown,Unknown,Unknown
650,docs.google.com,149.43.80.3,Hamilton,New York,US
651,docs.google.com,172.16.1.11,Unknown,Unknown,Unknown
652,docs.google.com,199.109.108.41,Rock Hall,Maryland,US
653,docs.google.com,199.109.107.101,New York City,New York,US
654,docs.google.com,199.109.107.202,New York City,New York,US
655,docs.google.com,199.109.114.18,New York City,New York,US
656,docs.google.com,142.251.60.236,Jersey City,New Jersey,US
657,docs.google.com,142.251.60.233,Jersey City,New Jersey,US
658,docs.google.com,172.17.0.1,Unknown,Unknown,Unknown
659,docs.google.com,149.43.80.3,Hamilton,New York,US
660,docs.google.com,172.16.1.11,Unknown,Unknown,Unknown
661,docs.google.com,199.109.108.41,Rock Hall,Maryland,US
662,docs.google.com,199.109.107.101,New York City,New York,US
663,docs.google.com,199.109.107.202,New York City,New York,US
664,docs.google.com,199.109.114.18,New York City,New York,US
665,docs.google.com,216.239.43.154,Bloomfield,New York,US
666,docs.google.com,192.178.108.18,New York City,New York,US
667,docs.google.com,216.239.58.121,Secaucus,New Jersey,US
668,docs.google.com,108.170.227.149,Orange,New Jersey,US
669,docs.google.com,192.178.106.157,Chelsea,New York,US
670,docs.google.com,142.251.65.101,Jersey City,New Jersey,US
671,docs.google.com,172.17.0.1,Unknown,Unknown,Unknown
672,docs.google.com,149.43.80.3,Hamilton,New York,US
673,docs.google.com,172.16.1.11,Unknown,Unknown,Unknown
674,docs.google.com,199.109.108.41,Rock Hall,Maryland,US
675,docs.google.com,199.109.107.101,New York City,New York,US
676,docs.google.com,199.109.107.202,New York City,New York,US
677,docs.google.com,199.109.114.18,New York City,New York,US
678,docs.google.com,216.239.43.154,Bloomfield,New York,US
679,docs.google.com,192.178.108.18,New York City,New York,US
680,docs.google.com,216.239.58.121,Secaucus,New Jersey,US
681,docs.google.com,108.170.227.149,Orange,New Jersey,US
682,docs.google.com,192.178.106.157,Chelsea,New York,US
683,docs.google.com,142.251.65.101,Jersey City,New Jersey,US
684,docs.google.com,172.17.0.1,Unknown,Unknown,Unknown
685,docs.google.com,149.43.80.3,Hamilton,New York,US
686,docs.google.com,10.9.52.10,Unknown,Unknown,Unknown
687,docs.google.com,172.16.1.12,Unknown,Unknown,Unknown
688,docs.google.com,199.109.109.57,Rock Hall,Maryland,US
689,docs.google.com,199.109.107.198,Syracuse,New York,US
690,docs.google.com,199.109.107.70,New York City,New York,US
691,docs.google.com,72.14.202.166,New York City,New York,US
692,docs.google.com,142.251.65.98,Mariners Harbor,New York,US
693,docs.google.com,142.251.65.95,Jersey City,New Jersey,US
694,docs.google.com,172.17.0.1,Unknown,Unknown,Unknown
695,docs.google.com,149.43.80.3,Hamilton,New York,US
696,docs.google.com,172.16.1.11,Unknown,Unknown,Unknown
697,docs.google.com,199.109.108.41,Rock Hall,Maryland,US
698,docs.google.com,199.109.107.101,New York City,New York,US
699,docs.google.com,199.109.107.202,New York City,New York,US
700,docs.google.com,199.109.114.18,New York City,New York,US
701,docs.google.com,142.251.60.236,Jersey City,New Jersey,US
702,docs.google.com,142.251.60.233,Jersey City,New Jersey,US
703,docs.google.com,172.17.0.1,Unknown,Unknown,Unknown
704,docs.google.com,149.43.80.3,Hamilton,New York,US
705,docs.google.com,172.16.1.11,Unknown,Unknown,Unknown
706,docs.google.com,199.109.108.41,Rock Hall,Maryland,US
707,docs.google.com,199.109.107.101,New York City,New York,US
708,docs.google.com,199.109.107.202,New York City,New York,US
709,docs.google.com,199.109.114.18,New York City,New York,US
710,docs.google.com,142.251.60.236,Jersey City,New Jersey,US
711,docs.google.com,142.251.60.233,Jersey City,New Jersey,US
712,docs.google.com,172.17.0.1,Unknown,Unknown,Unknown
713,docs.google.com,149.43.80.3,Hamilton,New York,US
714,docs.google.com,172.16.1.12,Unknown,Unknown,Unknown
715,docs.google.com,199.109.109.57,Rock Hall,Maryland,US
716,docs.google.com,199.109.107.198,Syracuse,New York,US
717,docs.google.com,199.109.107.70,New York City,New York,US
718,docs.google.com,72.14.202.166,New York City,New York,US
719,docs.google.com,142.251.65.98,Mariners Harbor,New York,US
720,docs.google.com,142.251.65.95,Jersey City,New Jersey,US
721,docs.google.com,172.17.0.1,Unknown,Unknown,Unknown
722,docs.google.com,149.43.80.3,Hamilton,New York,US
723,docs.google.com,172.16.1.12,Unknown,Unknown,Unknown
724,docs.google.com,199.109.109.57,Rock Hall,Maryland,US
725,docs.google.com,199.109.107.198,Syracuse,New York,US
726,docs.google.com,199.109.107.70,New York City,New York,US
727,docs.google.com,72.14.202.166,New York City,New York,US
728,docs.google.com,142.251.64.4,Bayonne,New Jersey,US
729,docs.google.com,142.251.60.237,Jersey City,New Jersey,US
730,docs.google.com,172.17.0.1,Unknown,Unknown,Unknown
731,docs.google.com,149.43.80.3,Hamilton,New York,US
732,docs.google.com,172.16.1.11,Unknown,Unknown,Unknown
733,docs.google.com,199.109.108.41,Rock Hall,Maryland,US
734,docs.google.com,199.109.107.101,New York City,New York,US
735,docs.google.com,199.109.107.202,New York City,New York,US
736,docs.google.com,199.109.114.18,New York City,New York,US
737,docs.google.com,142.251.60.236,Jersey City,New Jersey,US
738,docs.google.com,142.251.60.233,Jersey City,New Jersey,US
739,docs.google.com,172.17.0.1,Unknown,Unknown,Unknown
740,docs.google.com,149.43.80.2,Hamilton,New York,US
741,docs.google.com,10.9.52.10,Unknown,Unknown,Unknown
742,docs.google.com,172.16.1.12,Unknown,Unknown,Unknown
743,docs.google.com,199.109.109.57,Rock Hall,Maryland,US
744,docs.google.com,199.109.107.198,Syracuse,New York,US
745,docs.google.com,199.109.107.70,New York City,New York,US
746,docs.google.com,72.14.202.166,New York City,New York,US
747,docs.google.com,142.251.53.148,Jersey City,New Jersey,US
748,docs.google.com,108.170.236.89,Newark,New Jersey,US
749,docs.google.com,172.17.0.1,Unknown,Unknown,Unknown
750,docs.google.com,149.43.80.2,Hamilton,New York,US
751,docs.google.com,172.16.1.12,Unknown,Unknown,Unknown
752,docs.google.com,199.109.109.57,Rock Hall,Maryland,US
753,docs.google.com,199.109.107.198,Syracuse,New York,US
754,docs.google.com,199.109.107.70,New York City,New York,US
755,docs.google.com,72.14.202.166,New York City,New York,US
756,docs.google.com,142.251.53.148,Jersey City,New Jersey,US
757,docs.google.com,108.170.236.89,Newark,New Jersey,US
758,docs.google.com,172.17.0.1,Unknown,Unknown,Unknown
759,docs.google.com,149.43.80.3,Hamilton,New York,US
760,docs.google.com,172.16.1.12,Unknown,Unknown,Unknown
761,docs.google.com,199.109.109.57,Rock Hall,Maryland,US
762,docs.google.com,199.109.107.198,Syracuse,New York,US
763,docs.google.com,199.109.107.70,New York City,New York,US
764,docs.google.com,72.14.202.166,New York City,New York,US
765,docs.google.com,142.251.65.98,Mariners Harbor,New York,US
766,docs.google.com,142.251.65.95,Jersey City,New Jersey,US
767,docs.google.com,172.17.0.1,Unknown,Unknown,Unknown
768,docs.google.com,149.43.80.3,Hamilton,New York,US
769,docs.google.com,172.16.1.11,Unknown,Unknown,Unknown
770,docs.google.com,199.109.108.41,Rock Hall,Maryland,US
771,docs.google.com,199.109.107.101,New York City,New York,US
772,docs.google.com,199.109.107.202,New York City,New York,US
773,docs.google.com,199.109.114.18,New York City,New York,US
774,docs.google.com,142.251.60.236,Jersey City,New Jersey,US
775,docs.google.com,142.251.60.233,Jersey City,New Jersey,US
776,docs.google.com,172.17.0.1,Unknown,Unknown,Unknown
777,docs.google.com,149.43.80.3,Hamilton,New York,US
778,docs.google.com,172.16.1.11,Unknown,Unknown,Unknown
779,docs.google.com,199.109.108.41,Rock Hall,Maryland,US
780,docs.google.com,199.109.107.101,New York City,New York,US
781,docs.google.com,199.109.107.202,New York City,New York,US
782,docs.google.com,199.109.114.18,New York City,New York,US
783,docs.google.com,142.251.60.236,Jersey City,New Jersey,US
784,docs.google.com,142.251.60.233,Jersey City,New Jersey,US
785,docs.google.com,172.17.0.1,Unknown,Unknown,Unknown
786,docs.google.com,149.43.80.3,Hamilton,New York,US
787,docs.google.com,172.16.1.11,Unknown,Unknown,Unknown
788,docs.google.com,199.109.108.41,Rock Hall,Maryland,US
789,docs.google.com,199.109.107.101,New York City,New York,US
790,docs.google.com,199.109.107.202,New York City,New York,US
